Tempo,Energia,Accettazioni/step 
1818,-3692.9447741887134,0.5148514851485149
1819,-3121.4640713313047,0.5151181968114349
1820,-3643.1948727252243,0.5153846153846153
1821,-3572.2523365196735,0.515650741350906
1822,-3572.2523365196735,0.5153677277716795
1823,-3572.2523365196735,0.5150850246845858
1824,-1515.967571862179,0.5153508771929824
1825,-3831.7179795012044,0.5156164383561643
1826,-2725.0829584380076,0.515881708652793
1827,-2725.0829584380076,0.5155993431855501
1828,-4537.031491503396,0.5158643326039387
1829,-3775.0937426120136,0.5161290322580645
1830,-3745.2698913594213,0.5163934426229508
1831,-3745.2698913594213,0.5161114145275806
1832,-3745.2698913594213,0.5158296943231441
1833,-3827.184433185706,0.5160938352427714
1834,-3827.184433185706,0.5158124318429662
1835,-3827.184433185706,0.5155313351498637
1836,-3827.184433185706,0.5152505446623094
1837,-3827.184433185706,0.5149700598802395
1838,-3827.184433185706,0.514689880304679
1839,-3827.184433185706,0.5144100054377378
1840,-3827.184433185706,0.5141304347826087
1841,-2585.5929305515583,0.5143943508962521
1842,-2585.5929305515583,0.5141150922909881
1843,-2585.5929305515583,0.5138361367335865
1844,50.32795507192518,0.5140997830802603
1845,-3277.0429263141077,0.5143631436314363
1846,-3277.0429263141077,0.5140845070422535
1847,-3277.0429263141077,0.5138061721710883
1848,-3277.0429263141077,0.5135281385281385
1849,-3277.0429263141077,0.513250405624662
1850,-3277.0429263141077,0.512972972972973
1851,-3277.0429263141077,0.5126958400864398
1852,-3451.1401711454255,0.5129589632829373
1853,-3451.1401711454255,0.5126821370750135
1854,-3451.1401711454255,0.5124056094929881
1855,-4449.666014101625,0.5126684636118598
1856,-1770.1259764370855,0.5129310344827587
1857,-1770.1259764370855,0.5126548196015078
1858,-2562.2424122581083,0.5129171151776103
1859,-2562.2424122581083,0.5126412049488973
1860,-2562.2424122581083,0.5123655913978494
1861,-3069.8265634067197,0.5126276195593766
1862,-3069.8265634067197,0.5123523093447906
1863,-3069.8265634067197,0.5120772946859904
1864,-3849.9350437517073,0.5123390557939914
1865,-3525.1861676817794,0.5126005361930295
1866,-3525.1861676817794,0.5123258306538049
1867,-3786.179693472943,0.5125870380289234
1868,-3786.179693472943,0.5123126338329764
1869,-4383.690895310943,0.512573568753344
1870,-4146.808144460413,0.5128342245989305
1871,-3517.6499652678554,0.51309460181721
1872,-3517.6499652678554,0.5128205128205128
1873,-4170.251800985914,0.5130806193272824
1874,-4276.051474930091,0.5133404482390609
1875,-4284.677291611667,0.5136
1876,-4403.5986931234365,0.5138592750533049
1877,-3355.0874063992064,0.514118273841236
1878,-3355.0874063992064,0.5138445154419595
1879,-3355.0874063992064,0.513571048430016
1880,-4299.205957677392,0.5138297872340426
1881,-3976.6679657998257,0.5140882509303561
1882,-3602.7028648897603,0.5143464399574921
1883,-3602.7028648897603,0.514073287307488
1884,-4200.419491069161,0.5143312101910829
1885,-3782.271231983017,0.5145888594164456
1886,-3782.271231983017,0.5143160127253447
1887,-4173.33055305459,0.5145733969263381
1888,-4098.733769808233,0.5148305084745762
1889,-4098.733769808233,0.5145579671784013
1890,-4098.733769808233,0.5142857142857142
1891,-4098.733769808233,0.514013749338974
1892,-4098.733769808233,0.5137420718816068
1893,-4098.733769808233,0.5134706814580031
1894,-4204.410113633392,0.513727560718057
1895,-4255.866693314371,0.5139841688654354
1896,-4163.294372164594,0.5142405063291139
1897,-4163.294372164594,0.5139694254085398
1898,-4137.091361198332,0.5142255005268704
1899,-4137.091361198332,0.5139547130068457
1900,-4137.091361198332,0.5136842105263157
1901,-4241.3260790710165,0.5139400315623356
1902,-4241.3260790710165,0.5136698212407992
1903,-4097.857374214507,0.5139253809774041
1904,-4097.857374214507,0.5136554621848739
1905,-3833.6275969974017,0.5139107611548557
1906,-3833.6275969974017,0.5136411332633788
1907,-3833.6275969974017,0.513371788148925
1908,-3714.9015862488136,0.5136268343815513
1909,-3714.9015862488136,0.5133577789418544
1910,-3388.153957912454,0.5136125654450262
1911,-3388.153957912454,0.5133437990580848
1912,-3388.153957912454,0.5130753138075314
1913,-3737.2974973417313,0.5133298484056456
1914,-3754.139077336903,0.5135841170323929
1915,-3754.139077336903,0.5133159268929504
1916,-3754.139077336903,0.5130480167014614
1917,-3375.7145333304343,0.513302034428795
1918,-3375.7145333304343,0.5130344108446299
1919,-3684.3423621522343,0.5132881709223553
1920,-3724.2330327579302,0.5135416666666667
1921,-3724.2330327579302,0.5132743362831859
1922,-3724.2330327579302,0.5130072840790842
1923,-3124.816445407138,0.5132605304212169
1924,-3124.816445407138,0.512993762993763
1925,-3087.9987460763164,0.5132467532467533
1926,-2249.3495736232944,0.5134994807892004
1927,-3769.9787711886665,0.5137519460300985
1928,-3769.9787711886665,0.5134854771784232
1929,-3453.6804262956134,0.5137376879212027
1930,-3453.6804262956134,0.5134715025906735
1931,-3748.376298002304,0.5137234593474883
1932,-3848.918064560687,0.5139751552795031
1933,-3848.918064560687,0.5137092602172788
1934,-3848.918064560687,0.5134436401240952
1935,-3848.918064560687,0.5131782945736434
1936,-3635.4383453239043,0.5134297520661157
1937,-3635.4383453239043,0.5131646876613319
1938,-3635.4383453239043,0.5128998968008256
1939,-4065.9926217457014,0.5131511088189789
1940,-4065.9926217457014,0.5128865979381443
1941,-3926.501704679787,0.5131375579598145
1942,-3329.04976378049,0.5133882595262615
1943,-3329.04976378049,0.5131240349974266
1944,-2754.301333035963,0.5133744855967078
1945,-3637.0698981598307,0.513624678663239
1946,-3637.0698981598307,0.513360739979445
1947,-3637.0698981598307,0.5130970724191063
1948,-3637.0698981598307,0.5128336755646817
1949,-3637.0698981598307,0.512570548999487
1950,-3637.0698981598307,0.5123076923076924
1951,-3637.0698981598307,0.5120451050743209
1952,-3769.2389375223943,0.5122950819672131
1953,-2930.8481047377086,0.5125448028673835
1954,-3078.38959448114,0.5127942681678608
1955,-3649.520621740741,0.5130434782608696
1956,-3961.584969897998,0.5132924335378323
1957,-3961.584969897998,0.513030148185999
1958,-3621.0928339314937,0.5132788559754852
1959,-3621.0928339314937,0.5130168453292496
1960,-4168.395063545148,0.513265306122449
1961,-3812.24338548147,0.5135135135135135
1962,-3913.2681291208864,0.5137614678899083
1963,-3570.658843144516,0.5140091696383087
1964,-3559.287480115465,0.5142566191446029
1965,-3772.8309898347834,0.5145038167938931
1966,-3663.276994881647,0.5147507629704985
1967,-3663.276994881647,0.514489069649212
1968,-3663.276994881647,0.5142276422764228
1969,-3663.276994881647,0.5139664804469274
1970,-3761.8067172151145,0.5142131979695431
1971,-4404.504461118087,0.5144596651445966
1972,-3954.5721170959278,0.5147058823529411
1973,-3626.3939184818405,0.5149518499746579
1974,-4186.331512391131,0.5151975683890577
1975,-4186.331512391131,0.5149367088607595
1976,-4186.331512391131,0.5146761133603239
1977,-3947.7448300522597,0.514921598381386
1978,-3947.7448300522597,0.5146612740141557
1979,-3947.7448300522597,0.5144012127337039
1980,-3947.7448300522597,0.5141414141414141
1981,-3535.175649759513,0.5143866733972741
1982,-3535.175649759513,0.5141271442986882
1983,-4277.010246243442,0.5143721633888049
1984,-4044.5142377789,0.514616935483871
1985,-4164.408446106525,0.5148614609571789
1986,-4164.408446106525,0.5146022155085599
1987,-4164.408446106525,0.5143432310015098
1988,-4164.408446106525,0.5140845070422535
1989,-4164.408446106525,0.5138260432378079
1990,-4164.408446106525,0.5135678391959799
1991,-4247.61697643604,0.5138121546961326
1992,-4247.61697643604,0.5135542168674698
1993,-4247.61697643604,0.5132965378825891
1994,-4247.61697643604,0.5130391173520562
1995,-4384.542478613381,0.5132832080200501
1996,-4384.542478613381,0.5130260521042084
1997,-4384.542478613381,0.5127691537305958
1998,-4384.542478613381,0.5125125125125125
1999,-4283.656821096643,0.5127563781890946
2000,-4327.714738635279,0.513
2001,-4164.811970565007,0.5132433783108445
2002,-4164.811970565007,0.512987012987013
2003,-4164.811970565007,0.5127309036445332
2004,-4164.811970565007,0.5124750499001997
2005,-4164.811970565007,0.5122194513715711
2006,-4164.811970565007,0.5119641076769691
2007,-4165.965139063063,0.5122072745391131
2008,-4165.965139063063,0.5119521912350598
2009,-3839.7759914915823,0.5121951219512195
2010,-3839.7759914915823,0.5119402985074627
2011,-3839.7759914915823,0.511685728493287
2012,-3839.7759914915823,0.5114314115308151
2013,-4269.859063670355,0.5116741182314953
2014,-4269.859063670355,0.5114200595829196
2015,-4269.859063670355,0.511166253101737
2016,-3781.622251957672,0.5114087301587301
2017,-4569.786625062047,0.51165096678235
2018,-4569.786625062047,0.5113974231912785
2019,-4569.786625062047,0.5111441307578009
2020,-4533.723875391745,0.5113861386138614
2021,-4400.439831333159,0.5116279069767442
2022,-4400.439831333159,0.5113748763600395
2023,-4202.211680323042,0.5116164112703905
2024,-4240.20556020344,0.5118577075098815
2025,-4240.20556020344,0.5116049382716049
2026,-4240.20556020344,0.5113524185587365
2027,-4240.20556020344,0.5111001480019733
2028,-3976.2793532869287,0.5113412228796844
2029,-3976.2793532869287,0.5110892065056678
2030,-4190.912026630689,0.5113300492610837
2031,-4075.7594495016465,0.5115706548498277
2032,-4003.0969488481446,0.5118110236220472
2033,-4158.518268835147,0.5120511559272012
2034,-4158.518268835147,0.5117994100294986
2035,-3932.726066148413,0.5120393120393121
2036,-3932.726066148413,0.5117878192534381
2037,-3879.411072226834,0.5120274914089347
2038,-3879.411072226834,0.5117762512266928
2039,-3879.411072226834,0.5115252574791564
2040,-3960.4676495652725,0.5117647058823529
2041,-3960.4676495652725,0.5115139637432631
2042,-3054.5154775129004,0.5117531831537708
2043,-3054.5154775129004,0.5115026921194322
2044,-3054.5154775129004,0.511252446183953
2045,-3054.5154775129004,0.511002444987775
2046,-3912.154752084596,0.5112414467253177
2047,-3912.154752084596,0.5109916951636542
2048,-3912.154752084596,0.5107421875
2049,-3912.154752084596,0.5104929233772572
2050,-3912.154752084596,0.5102439024390244
2051,-3279.3077087342735,0.5104826913700634
2052,-3956.1568991125414,0.5107212475633528
2053,-3956.1568991125414,0.5104724792985874
2054,-3956.1568991125414,0.5102239532619279
2055,-3956.1568991125414,0.5099756690997567
2056,-3297.178672019286,0.5102140077821011
2057,-4246.603885755814,0.5104521147301896
2058,-4247.867638078947,0.510689990281827
2059,-4247.867638078947,0.5104419621175328
2060,-4247.867638078947,0.5101941747572816
2061,-4187.258873095987,0.5104318292091218
2062,-4187.258873095987,0.510184287099903
2063,-4187.258873095987,0.5099369849733398
2064,-4187.258873095987,0.5096899224806202
2065,-4187.258873095987,0.5094430992736078
2066,-4440.345853854713,0.5096805421103582
2067,-4440.345853854713,0.5094339622641509
2068,-4020.5802572120997,0.5096711798839458
2069,-4020.5802572120997,0.5094248429192847
2070,-4020.5802572120997,0.5091787439613527
2071,-3998.076304066795,0.509415741187832
2072,-3998.076304066795,0.5091698841698842
2073,-4034.3649663548913,0.5094066570188133
2074,-4140.352862924074,0.5096432015429122
2075,-4140.352862924074,0.5093975903614458
2076,-4140.352862924074,0.5091522157996147
2077,-4140.352862924074,0.5089070775156476
2078,-4140.352862924074,0.5086621751684312
2079,-4140.352862924074,0.5084175084175084
2080,-4147.081926783273,0.5086538461538461
2081,-4147.081926783273,0.5084094185487746
2082,-3779.7723458408855,0.5086455331412104
2083,-3831.9594919070487,0.5088814210273643
2084,-3831.9594919070487,0.508637236084453
2085,-3850.456385609785,0.5088729016786571
2086,-3850.456385609785,0.5086289549376798
2087,-3799.168307014137,0.5088643986583613
2088,-3860.5406706597837,0.5090996168582376
2089,-3825.0324620436445,0.5093346098611776
2090,-3997.9699780614187,0.5095693779904307
2091,-3848.56629339494,0.5098039215686274
2092,-3924.3469991554757,0.510038240917782
2093,-3924.3469991554757,0.5097945532728141
2094,-3924.3469991554757,0.5095510983763133
2095,-3840.6329786791557,0.5097852028639618
2096,-3851.641542655915,0.5100190839694656
2097,-3851.641542655915,0.5097758702908918
2098,-3851.641542655915,0.509532888465205
2099,-3871.0015771593517,0.5097665555026203
2100,-3871.0015771593517,0.5095238095238095
2101,-3871.0015771593517,0.5092812946216088
2102,-3845.455722641672,0.5095147478591817
2103,-3845.455722641672,0.5092724679029957
2104,-3924.6249828939294,0.5095057034220533
2105,-3991.3399685926142,0.5097387173396675
2106,-3991.3399685926142,0.5094966761633428
2107,-3544.6385124988105,0.5097294731846227
2108,-3544.6385124988105,0.5094876660341556
2109,-4159.077063563549,0.5097202465623518
2110,-4167.8395321297585,0.5099526066350711
2111,-4167.8395321297585,0.5097110374230223
2112,-4167.8395321297585,0.509469696969697
2113,-4167.8395321297585,0.5092285849503077
2114,-3333.6573812921893,0.5094607379375591
2115,-3881.0815948532727,0.509692671394799
2116,-3881.0815948532727,0.5094517958412098
2117,-3881.0815948532727,0.5092111478507322
2118,-3199.521537145158,0.5094428706326724
2119,-3199.521537145158,0.50920245398773
2120,-3199.521537145158,0.5089622641509434
2121,-4229.47968584507,0.5091937765205092
2122,-4229.47968584507,0.5089538171536286
2123,-4229.47968584507,0.5087140838436175
2124,-3162.2666789108157,0.5089453860640302
2125,-3266.623633341257,0.5091764705882353
2126,-4047.4453439520476,0.5094073377234243
2127,-3539.045708879261,0.5096379877762106
2128,-3539.045708879261,0.5093984962406015
2129,-4179.2360462789975,0.5096289337717238
2130,-4179.2360462789975,0.5093896713615024
2131,-4225.67843341591,0.5096198967620835
2132,-4105.900213159581,0.5098499061913696
2133,-4105.900213159581,0.5096108766994843
2134,-4105.900213159581,0.5093720712277413
2135,-4108.067129199519,0.5096018735362998
2136,-4108.067129199519,0.5093632958801498
2137,-4108.067129199519,0.5091249415067852
2138,-3681.4108531780284,0.509354536950421
2139,-3566.3276226767084,0.50958391771856
2140,-3566.3276226767084,0.5093457943925234
2141,-3551.737136947779,0.5095749649696404
2142,-3551.737136947779,0.5093370681605975
2143,-3551.737136947779,0.5090993933737751
2144,-3551.737136947779,0.5088619402985075
2145,-3551.737136947779,0.5086247086247087
2146,-3757.96395225013,0.5088536812674743
2147,-3757.96395225013,0.5086166744294365
2148,-3757.96395225013,0.5083798882681564
2149,-3549.798738453509,0.5086086551884598
2150,-3549.798738453509,0.5083720930232558
2151,-3549.798738453509,0.5081357508135751
2152,-3326.7258029573823,0.508364312267658
2153,-3749.557925088061,0.5085926614026939
2154,-3186.58392294466,0.5088207985143919
2155,-3119.6451135674333,0.5090487238979118
2156,-3046.3680130989696,0.5092764378478665
2157,-3046.3680130989696,0.5090403337969402
